,mail_content,person_entity,money_entity,organisation_entity
2760,"Gerald,

Attached for your review and comment the CA between ENA and Petroglyph.  I've 
also attached their corporate records.  



Booyah!

COLORADO DEPARTMENT OF STATE, CORPORATE/LTD PARTNERSHIP RECORD 

NAME: PETROGLYPH ENERGY, INC. 

TYPE: FOREIGN PROFIT (OUTSIDE COLORADO) 

STATUS: IN GOOD STANDING 

FILING-DATE: 09/15/1998 

DURATION: PERPETUAL 

STATE OF INCORPORATION: DELAWARE 

ADDRESS: 1302 N GRAND 
??????????DENVER, CO 80202 

REGISTERED AGENT: CORPORATION COMPANY (THE) 


REGISTERED OFFICE: 1675 BROADWAY 
????????????????????DENVER, CO 80202 

ANNUAL-REPORT: 
		
	CURRENT REPORT/NO:	



NUMBER: 19981166707 

OFFICERS: ? 
? 
????MURDOCK ROBERT C 
????PRESIDENT 
????1302 N GRAND 
????HUTCHINSON, KS 67501 
? 
????CHRISTENSEN ROBERT A 
????VICE PRESIDENT 
????1302 N GRAND 
????HUTCHINSON, KS 67501 
? 
????SMITH S KENNARD 
????VICE PRESIDENT/SECRETARY 
????1302 N GRAND 
????HUTCHINSON, KS 67501 

DIRECTORS: ? 
? 
????MURDOCK ROBERT C 
????1302 N GRAND 
????HUTCHINSON, KS 67501 
? 
????CHRISTENSEN ROBERT A 
????1302 N GRAND 
????HUTCHINSON, KS 67501 
? 
????SCHWARTZ A J 
????200 W DOUGLAS 4TH FL 
????WICHITA, KS 67202 

HISTORY: ? 
? 
?? 1.?DATE:?????????09/15/1998 
??????TRANSACTION:??FOREIGN 
CERTIFICATE OF AUTHORITY 
??????COMMENT:??????PETROGLYPH ENERGY, INC.... 
??????DOCUMENT NO: ?19981166707 
? 
?? 
2.?DATE:?????????08/18/2000 
??????TRANSACTION:??REPORT 
??????COMMENT:??????P
R - 09/01/2000 - 11/30/2000... 


Eric Gillaspie
713-345-7667
Enron Building 3886



	Gerald Nemec
	11/09/2000 02:16 PM
		 
","Gerald MURDOCK ROBERT C 
 HUTCHINSON CHRISTENSEN ROBERT SMITH SCHWARTZ FL 
 COMMENT:??????P
R Eric Gillaspie Gerald Nemec",,"ENA COLORADO DEPARTMENT OF STATE CORPORATE/LTD PARTNERSHIP PETROGLYPH ENERGY, INC. DELAWARE COMMENT:??????PETROGLYPH ENERGY, INC Enron"
2761,"NOTE:  YOU WILL RECEIVE THIS MESSAGE EACH TIME YOU ARE SELECTED AS A REVIEWER.

You have been selected to participate in the Year End 2000 Performance 
Management process by providing meaningful feedback on specific employee(s).  
Your feedback plays an important role in the process, and your participation 
is critical to the success of Enron's Performance Management goals.

To complete requests for feedback, access PEP at http://pep.corp.enron.com 
and select Perform Review under Performance Review Services.  You may begin 
providing feedback immediately and are requested to have all feedback forms 
completed by Friday, November 17, 2000.

If you have any questions regarding PEP or your responsibility in the 
process, please contact the PEP Help Desk at:

Houston: 1.713.853.4777, Option 4
London:  44.207.783.4040, Option 4
",,,Enron Performance Management Perform Review under Performance Review Services
2762,"hey, just wanted to say thanks for dinner last night since I hadn't told
ya.
i had a great time with you, as usual.
thanks.",,,
2763,"Dan,  Attached are the 1st drafts.
",Dan,,
2764,"Dan,  Please disregard the prior draft and use this one.
",Dan,,
2765,"I went to the floor with the intention of checking this guy out, but when I 
got there I felt stupid and didn't really feel the need to pursue that.  I am 
actually sorry I mentioned it to you.  Insensitive on my part.  It is not a 
huge concern to me at this point.

How is your day going?  Have you gone out of your way to talk to Cynthia yet?

  



",Cynthia,,
2766,"Please print these on Enron logo only letterhead.  Need to create a header 
for Enron Compression Services Company on these documents.


",,,Enron Enron Compression Services Company
2767,"Jean,  FYI, I have faxed the executed CA back to Entergy concerning Highland 
Energy.  They should be good to move forward with discussion.  Let me know if 
you need anything else.

  ",Jean,,"Highland 
Energy"
2768,"Hey Ernie!  Sorry I didn't get back with you Friday.  I left a little early, 
so I must have just missed your message.  Did you guys have a good time on 
Friday night?  How is everything going?

It has actually been thick around here.  Worked several late nights last week 
to try and get caught up.  I may have to delay the purchase of the new car 
with Enron's stock taking a hit lately.  It did gain some points on Friday 
and early today.  Hopefully it keeps it up.

Talked to George since his wedding?  Haven't heard anything out of him 
since.  Probably just overcome by marital bliss.





",Ernie George,,Enron
2769,"FYI


",,,FYI
2770,"Attached is the agreement with my markups.  Both clean and redlined.
",,,
2771,"Hi Katie,  So far so good.  Busy but moving forward.  It will be interesting 
to see if I catch my flight or if I have to delay it some.  Denver should be 
nice.  I was watching the weather channel and it appears that it will be 
pretty cold up there.  I saw something about lows in the 10-20s.  Yikes!  
You're right though. I enjoy traveling every once in a while for a change of 
pace.  The guys I work with up there are fun, so that makes the work go alot 
easier.  

Take care and talk to you later.
Gerald






",Katie,,
2772,"Frank,  Attached is the letter with the revised Section 2.  I also added some language to the beginning of Section 5 to make it clear how that Section operates with Section 2.

 ",Frank,,Section
2773,"Rudwell,  Attached is a redline of the guaranty with my comments.  Specifically they are:

	1.  I am OK with including reasonable attorney fees, but they must be included in the $2.5 million dollar cap.  
	2.  The use of subtantially in Paragraph 2 seems redundant.  The notice requires reasonable detail.  To add subtantial compliance on top of that is redundant.
	
I am OK with the other changes.  Please review and let me know if you have any questions.

 ",Rudwell,$2.5 million dollar,
2774,"We have accepted your suggested revision to Article 13 of the Agency and Management Agreement.  Attached is a new executable with the language revised.   Also attached for execution are the gas purchase confirm and associated GTC for the gas purchase through Monday June 4.  The GTC was revised to remove the $0.15 per MMBtu liquidated damages.  Thanks.


   ",,0.15,the Agency and Management Agreement GTC MMBtu
2775,"Rae,  Please redline the No4 against the original No3 on compare write and forward via email to Kim Ward.  MS word would not redline correctly.

  ",Rae Kim Ward,,
2776,fgvzdfbzdfbzdfb,,,fgvzdfbzdfbzdfb
2777,"
Hi Pat,  Fortunately I was out of the country when all the flooding occurred and my house sustained no damage.  Just spent two weeks in China and the sights were pretty amazing.  How are things in Austin?  


 ",Hi Pat,,
2778,"Here is the latest.

 


",,,
2779,"
Mary,  Attached is further detail for the project descriptions for the two CAs I requested.  Please revise the CA to read ""information in connection with sharing data relative to a potential electric compression project located approximately 3 miles west of Carthage, Texas in Panola, County"".  Follow that form with the Duke CA as well.  Please prepare two executables of each.  Thanks for all your help.


 ",Mary,,
2780,"
Janel,  How is it going?  I booked this flight for myself.  Talked to Bruce and he is trying to set up a beach house or in the alternative, rooms for us at the Sea Trail hotel.  Let me know if you want me to book a rental car for us to share.  

G

 ",Janel Bruce,,
2781,"The contacts we discussed.


 ",,,
2782,"Dave,  Made a few slight tweaks.

 ",Dave,,
2783,"Attached is the confidentiality agreement I have faxed to Energy Solutions.

 ",,,Energy Solutions
2784,"This form of guaranty is acceptable.  No changes required.

 ",,,
2785,"

 ",,,
2786,"The product description was to be used for various pipelines (e.g. NGPL, Transco, etc.). Yes, in this product ENA would always be the seller or the buyer of the capacity to be released.  I visited with Steve earlier, and the concept that Julie Gomez had discussed earlier was allowing third party pipelines or third parties to use EOL to buy and sell capacity from or to other third parties.  As far as I know, these were just discussions and the only EOL product implemented was the one I forwarded to you.  

 ",Steve Julie Gomez,,NGPL Transco ENA
2787,"Attached is the CA for the project we discussed with NNG.  Let me know when you want executable agreements.

 ",,,NNG
2788,"I am fowarding the originals to you.  Please obtain execution for ENA Upstream and ENA and return them both to me.  Thanks.

 ",,,ENA Upstream ENA
2789,"I am sure I didn't do as good a job as Michael Keeton did!

 ",Michael Keeton,,
2790,"Keith,  Attached are our comments and revisions.  Please review and let me know if you see any problems.  We would like to send this to the counterparty tommorrow, so please respond asap.  Thanks.

 ",Keith,,
2791,"Brian, See the attached memo based on my review of the hurricane docs.  Nothing really different than what Bridgeline indicated in the meeting on Monday.  Let's discuss at your convenience.


 ",Brian,,
2792,"Attached is the template for the FM letter. Let me know if you have any questions.  Thanks.

 ",,,
2793,"Janette,  I plan on attending the CLE on August 22 at the Doubletree.  Thanks.",Janette,,
2794,"It is still on Chris Hilgert's desk.  I will bug him to get it back to you.  Sorry for the delay.
 
 

",Chris Hilgert's,,
2795,"Keith,  The attached document was blank.  Could you resend the document?

 ",Keith,,
2796,"Keith,  Attached is the revised PSA for the Napoleonville warehouse.  I removed the mineral rights reservations and added in the sales price.  Please review. The agreement needs to be forwarded for review by the Assumption Police Jury as follows:

Attn:  Kim Torres
Assumption Parish Police Jury
P.O. Box 524
Napoleonville, LA 70390

Let me know if you have any questions.

 
",Keith,,PSA Napoleonville the Assumption Police Jury P.O.
2797,"BREAKING NEWS from CNN.com

-- Letter to Sen. Patrick Leahy quarantined since Capitol Hill anthrax scare appears to contain anthrax, FBI says.
Watch CNN or log on to http://CNN.com /AOL Keyword: CNN for the latest news.

********** Try Time Magazine Free ***********************************
For in-depth analysis of the week's news, read TIME Magazine.
To get 4 free trial issues, go to http://www.time.com/cnn
**********************************************************************

To unsubscribe from CNN.com's Breaking News E-Mail Alert, log on to:
http://cnn.com/EMAIL/breakingnews.html, go to http://cnn.com/email to
sign up for additional e-mail products

(c) 2001 Cable News Network, Inc.
An AOL Time Warner Company



CNN Interactive email id:26686191802259328","Patrick Leahy http://www.time.com/cnn
",,CNN.com Capitol Hill FBI CNN TIME Magazine Breaking News E-Mail Alert Cable News Network AOL Time Warner Company
2798,"We've updated the Merger Q&A document on our Enron Updates site ( <http://home.enron.com/updates/mergerQA.html>), as a result of the many questions you've had concerning the merger between Enron and Dynegy. Questions addressed include those about Enron stock options, benefits and immigration status. Please stay tuned for additional updates.",,,Enron Updates Enron Dynegy
2799,"On that note, there is a good ""proxy"" for what you guys should be trying to
build at the ""little airport"" (as Charlie calls it) by our house.  Golf cart
w/ plenty seating, ground clearance, all-terrain tires and painted camo.
Looks like the Stealth Viking you are looking for.  I can ask someone over
there about it if I see it again.

",Charlie,,
2800,"Sounds like Fenner-Weiner is getting his loins all in a furvor regarding
deer hunting, what with all this excitement generated by the documents
forwarded by the Sheep Tycoon.  Could it be that the checkbook is
currently being perused by the Fenner-Weiner?

",,,
2801,"
",,,
2802,"Is there a group even planned?  Erik's gone, and not sure if there was a
dinner planned or not.  Do you know?",Erik,,
