,mail_content,person_entity,money_entity,organisation_entity
878,"John, Please print, sign, and return
in the envelope you send us tomorrow.

Regards,

David L. Shine
Vice President-Investments
UBS PaineWebber
1111 Bagby, Suite 5100
Houston, Texas 77002

(713) 654-0396  Direct
(800) 553-3119  Toll Free
(713) 654-4723  Fax

******************************************************
Notice Regarding Entry of Orders and Instructions: 
Please do not transmit orders and/or instructions 
regarding your UBSPaineWebber account(s) by e-mail. 
Orders and/or instructions transmitted by e-mail will 
not be accepted by UBSPaineWebber and UBSPaineWebber 
will not be responsible for carrying out such orders 
and/or instructions. 

Notice Regarding Confirmation:
Please be advised that this e-mail is not an official 
transaction confirmation. The only official confirmation 
of a transaction will be sent to you via regular mail.

Notice Regarding Privacy and Confidentiality: 
UBSPaineWebber reserves the right to monitor and 
review the content of all e-mail communications sent 
and/or received by its employees.",John David L. Shine,,UBS PaineWebber UBSPaineWebber Notice Regarding Confirmation
879,"Ed

This stuff looks good.

Why don't you combine all your stuff, maybe include the org chart also and 
see if we can get a 3 or 4 page report.  Send it to me and I'll run if by 
Dave.",Ed Dave,,org
880,"Wes

Can you tell me how many Enron entities are members of the AGA (American Gas Association).  The fee is 100K and I think HPL is a member and not us.  But I wonder if some of our other piplelines are members.",Wes,,Enron AGA American Gas Association HPL
881,"The following points refer to the methodology that we are taking to rebook the New Albany Plant.  Please send me a note immediately if you disagree.
Assume that NewAlb is a non mark to market entity and Enron is the mark to market entity.  However, it is fully owned and operated by us for now.


*  The power mark to market book will pay NewAlb a capacity payment of $4.87 for 5 years.  We shaped this payment as follows:

2001 - $5.06
2002 - $4.96
2003 - $4.86
2004 - $4.75
2005 - $4.65

*  This payments allows Enron to supply gas to NewAlb and receive power. 

*  Enron will pay NewAlb $1000 per unit start.

*  Enron will also pay NewAlb $1.05/MW hour for varialbe o&m.

*  This will create an entity ""NewAlb"" that will return 9% assuming a book value of $336/kw on 12/31/2005 vs. 409 currently.

*  If NewAlb pays the 9% out that entity should be relatively flat each year for the next five.",varialbe o&m,4.87 5.06 4.96 4.86 4.75 4.65 1000 1.05 $336/kw,the New Albany Plant NewAlb Enron
882,"
After a great deal of work the Canadian team has renewed our outsourcing arrangement with PetroCanada for another 5 years.  This was a great accomplishment for Enron Canada.  The Logistics, Accounting and Commercial execution over the last 3 and 1/2 years played a key role in extending this deal.

John
 ",John,,PetroCanada Enron Canada
883,Was Greg onside with this stuff?  Give me a call.,Greg onside,,
884,I have no interest in these two employees.,,,
885,"THIS IS NO JOKE PLEASE SENDTHIS TO ALL OF CALGARY.  THANKS ANGELA 


TODAY IS NATIONAL FUN DAY AT WORK (so get to work!)

THANKS FOR ALL YOUR HARD WORK!


JOHN LAVORATO","ANGELA 


 JOHN LAVORATO",,SENDTHIS
886,"250 per

New England +6
Over 37 1/2 NE/DET
Minn -7 1/2
Buff +3 1/2
Miami +5 1/2
Phil +6 1/2
Clev +16
Chic +7
Oak +11
Jack +3 1/2
Den -3
KC -2
Giants/Ariz over 38

Current 3730",Phil,,"NE KC -2
Giants/Ariz"
887,"Mr. Sikes -

Kenneth L. Lay is the Chairman of ENRON, a position he has held since 
February 1986.  He was also chief executive officer of Enron from 1985 until 
February 2001.




",Sikes Kenneth L. Lay,,ENRON Enron
888,"Dad,
Just wanted to give you some more to think about. What
I would really like to find is a job that combines my
interest in politics, my legislative skills, with my
passion for marine conservation.  This can expand to
environmental conservation.

The number one corporate target for me is the
Discovery Channel in Miami. They do have a fairly
significant office there and I am going to try and
make contacts at Discovery.

One option I am considering is working on the Bush
campaign from now until November in hopes during that
time I will make contacts in South Florida.
Unfortunately, they are not doing a significant amount
of work in South Florida.

I'll be around this weekend and would appreciate any
input.
I love you!
Elizabeth

__________________________________________________
Do You Yahoo!?
Get Yahoo! Mail - Free email you can access from anywhere!
http://mail.yahoo.com/",Bush Elizabeth,,"the
Discovery Channel Yahoo"
889," In Monday=01,s Executive Committee meeting we discussed the need for a com=
mon=20
statement to use in response to questions about last week=01,s power price=
=20
spikes and Enron=01,s performance.  That statement follows.  Media inquirie=
s, as=20
always, should be referred to Mark Palmer (ext. 3-4738).

=01&We are fully performing on all of our commitments. Many of the facts ar=
e=20
still being gathered.  This information will determine, in part, our=20
contractual commitments.*  Accordingly, discussion are ongoing with certain=
=20
of our counterparties to determine our obligations and the proper course of=
=20
action.  We are and will continue to be in regular contact with customers. =
=20
We have made various arrangements with our customers to address the recent=
=20
price spike including purchasing (or arranging to purchase) power for them=
=20
or, in some cases, purchasing our obligations back from them directly.

We do not publicly discuss daily or weekly financial performance of specifi=
c=20
businesses.  However, we operate our power business, as we do all other=20
commercial functions, within strict, Board-directed value at risk limits. =
=20
Our focus is on maintaining a balanced portfolio and not =01&swinging for t=
he=20
fences=018 during periods of volatility.=018



 *Many of the facts are still being gathered.  This information will=20
determine, in part, our contractual commitments.  Accordingly, discussion a=
re=20
ongoing with certain of our counterparties to determine our obligations and=
=20
the proper course of action.","mon=20
 Mark Palmer e=20
 certain=
 and=
","inquirie=
s specifi=
c=20
","Monday=01,s Executive Committee com= our=20
 of= other=20 Board will=20
"
890,"Keven S
","Keven S
",,
891,"Mr. Lay-

After reading the news of your $60,000,000 to $80,000,000 payout, I am disg=
usted and appalled all over again.  Unfortunately, that's a daily occurrenc=
e.=20

I have been employed with Enron since May of 1993, when Enron purchased LRC=
.  I was very skeptical of Enron back then and was unsure of my future with=
 the company.  As time went on, I got more comfortable with the Enron way a=
nd learned how to survive and even be a little successful here.  I became a=
 believer in the things Enron could accomplish, a champion of our hard-nose=
d, driven executives (at least some of them).  I bought Enron stock and hel=
d on to those valuable options.

Over the last 18 months, my coworkers and I have viewed the weekly, sometim=
es daily, selling of Enron stock and exercising of options by our top execu=
tives (past and present and including you).  We came up with all kinds of r=
easons that the executives would be doing this -- they're so overly compens=
ated that they have to cash out some every now and then, divorce settlement=
s, mistress settlements, buying a new home in Aspen, buying an island in th=
e Caribbean, etc., etc. etc....  We never wanted to admit that they knew so=
mething we didn't.  Things were great, weren't they?  Jeff Skilling told us=
 that Enron was going to be the ""World's Leading Company.""  He even put the=
 goofy acronyms on his car license plate.  He told us gas traders in Februa=
ry how the stock was going to $126 by the end of the year. Now, being the c=
ynic that I am, I didn't believe the $126, although I have to admit I was h=
opeful; I figured that if Jeff had the audacity to throw out a number that =
high, then it was reasonable to expect the stock to be fairly stable, i.e.,=
 +/- 20%. =20

Needless to say, I didn't sell my stock and didn't exercise any more option=
s.  In fact, I bought more stock when it first started going down.  I'm afr=
aid that there are many more just like me.  I'm fortunate in that I have ma=
ny working years ahead of me (where, I don't know) to try to build up my sa=
vings again.  Many others are not that fortunate.  So many have spent their=
 entire careers here, helping to build this company up.  They were looking =
forward to retiring soon and enjoying the fruits of their labor.  And let m=
e remind you that their retirement accounts were in many cases a lot less t=
han a month's compensation for you.  Now even that is essentially gone.  Ot=
her employees were just ready to cash in some of their options to pay for t=
heir children's college tuition.  The stories are too numerous to list, and=
 the more I think about it, the more sickened I become.

It is painfully obvious to me and my coworkers, as well as the rest of the =
industry and Houston, that Enron's executives knew that there were skeleton=
s in the closet and began cashing in ahead of this freefall.  The employees=
 and the rest of the world were fed a bunch of half-truths and mystery mumb=
o-jumbo.  There should be an accounting for this behavior.  You and your co=
horts have ruined so many lives.  Think about that while you're spending yo=
ur millions.....


Susan Pereira
ENA Gas Trader","Lay- settlement=
s Jeff Skilling Jeff s.   afr=
 and= Susan Pereira","$60,000,000 to $80,000,000 126 skeleton=
s","Enron with= hel= execu= their= t=
 ENA Gas Trader"
